Time(ms),ID,Gaze_X,Gaze_Y,Gaze_Z,TrackingObject,FixationDuration,PreviousAOI,CurrentAOI,PupilLeft,PupilRight,PupilCombined,SaccadeSpeed,HeadYaw,HeadPitch,Blink,LookAheadCarID,LookAheadCarType,LookAheadCarSpeed,Distance,LookAheadCar_PosX,LookAheadCar_PosY,LookAheadCar_PosZ
77.6,033_04Jul2026_1601,-1.725137,1.965093,-0.01595298,Plane,3.004639,None,Plane,3.89502,4.041555,3.968287,19.08021,180,0,FALSE,,,0,12.41,0,0,0
77.7,033_04Jul2026_1601,-1.720659,1.956147,-0.0255765,Plane,3.104652,None,Plane,3.958631,4.127982,4.043306,12.08847,180,0,FALSE,,,0,12.75,0,0,0
77.8,033_04Jul2026_1601,-1.717272,1.958587,-0.02669097,Plane,3.205429,None,Plane,3.941144,4.116584,4.028864,11.17887,180,0,FALSE,,,0,12.77,0,0,0
77.9,033_04Jul2026_1601,-1.71529,1.966712,-0.02034897,Plane,3.304718,None,Plane,4.022643,4.166309,4.094476,27.37108,180,0,FALSE,,,0,18.28,0,0,0
78,033_04Jul2026_1601,-1.718381,1.969763,-0.009787953,Plane,3.405289,None,Plane,3.918049,4.052518,3.985284,13.35425,180,0,FALSE,,,0,22.68,0,0,0
78.1,033_04Jul2026_1601,-1.72538,1.967556,0.003580309,Plane,3.504768,None,Plane,3.833506,3.979942,3.906724,9.794763,180,0,FALSE,,,0,18.89,0,0,0
78.2,033_04Jul2026_1601,-1.73312,1.96015,0.01414944,Plane,3.597092,None,Plane,3.941418,4.048187,3.994802,150.4599,180,0,FALSE,,,0,8.07,0,0,0
78.3,033_04Jul2026_1601,-1.743721,1.95407,0.01994716,Plane,3.697189,None,Plane,3.865454,3.970716,3.918085,29.98729,180,0,FALSE,,,0,7.26,0,0,0
78.4,033_04Jul2026_1601,-1.742225,1.946934,0.02317926,Plane,3.797195,None,Plane,3.899679,3.996933,3.948306,12.09263,180,0,FALSE,,,0,6.82,0,0,0
78.5,033_04Jul2026_1601,-1.730569,1.944175,0.02393254,Plane,3.89695,None,Plane,3.79039,3.83346,3.811925,104.4933,180,0,FALSE,,,0,12.52,0,0,0
78.6,033_04Jul2026_1601,-1.721265,1.953235,0.02221121,Plane,3.997253,None,Plane,3.717466,3.772543,3.745005,57.41854,180,0,FALSE,,,0,21.27,0,0,0
78.7,033_04Jul2026_1601,-1.70917,1.961457,0.01981274,Plane,4.097115,None,Plane,3.715782,3.803041,3.759411,9.574643,180,0,FALSE,,,0,24.72,0,0,0
78.8,033_04Jul2026_1601,-1.696408,1.96484,0.01728216,Plane,4.197662,None,Plane,3.700781,3.813544,3.757163,10.97569,180,0,FALSE,,,0,30.97,0,0,0
78.9,033_04Jul2026_1601,-1.680744,1.966539,0.01959642,Plane,4.297348,None,Plane,3.693967,3.826581,3.760274,181.4991,180,0,FALSE,,,0,18.41,0,0,0
79,033_04Jul2026_1601,-1.661757,1.968148,0.0243401,Plane,4.39724,None,Plane,3.638502,3.832516,3.735509,23.14152,180,0,FALSE,,,0,18.6,0,0,0
79.1,033_04Jul2026_1601,-1.647619,1.971927,0.02738598,Plane,4.497375,None,Plane,3.617192,3.821598,3.719395,18.54365,180,0,FALSE,,,0,24.4,0,0,0
79.2,033_04Jul2026_1601,-1.638426,1.969571,0.0291739,Plane,4.597107,None,Plane,3.759387,3.924241,3.841814,27.90758,180,0,FALSE,,,0,54.34,0,0,0
79.3,033_04Jul2026_1601,-1.63105,1.963412,0.03383618,Plane,4.697258,None,Plane,3.853516,4.006228,3.929872,23.21309,180,0,FALSE,,,0,49.32,0,0,0
79.4,033_04Jul2026_1601,-1.631415,1.967298,0.03475861,None,0,Plane,None,3.904367,4.020482,3.962424,25.54027,180,0,FALSE,None,None,,,,,
79.5,033_04Jul2026_1601,-1.645236,1.972897,0.02835859,None,0.1001434,Plane,None,3.906551,3.976827,3.941689,25.40885,180,0,FALSE,None,None,,,,,
79.6,033_04Jul2026_1601,-1.662827,1.969566,0.02385098,None,0.1999969,Plane,None,3.886903,3.952883,3.919893,23.91775,180,0,FALSE,None,None,,,,,
79.7,033_04Jul2026_1601,-1.676118,1.962475,0.01834579,Plane,0,None,Plane,3.816859,3.8766,3.84673,34.75301,180,0,FALSE,,,0,27.43,0,0,0
79.8,033_04Jul2026_1601,-1.686426,1.961499,0.01215634,Plane,0.09999084,None,Plane,3.778594,3.815512,3.797053,63.69043,180,0,FALSE,,,0,11.59,0,0,0
79.9,033_04Jul2026_1601,-1.695992,1.96534,0.006908651,Plane,0.2000732,None,Plane,3.765505,3.809883,3.787694,16.63111,180,0,FALSE,,,0,9.98,0,0,0
80,033_04Jul2026_1601,-1.70784,1.970747,-0.003634552,Plane,0.2996063,None,Plane,3.863248,3.927687,3.895467,10.78597,180,0,FALSE,,,0,9.32,0,0,0
80.1,033_04Jul2026_1601,-1.722739,1.973511,-0.01692555,Plane,0.3997116,None,Plane,3.950712,4.021537,3.986125,48.20607,180,0,FALSE,,,0,6.77,0,0,0
80.2,033_04Jul2026_1601,-1.734837,1.973531,-0.02612397,Plane,0.5001068,None,Plane,3.987687,4.09546,4.041574,3.723056,180,0,FALSE,,,0,6.75,0,0,0
80.3,033_04Jul2026_1601,-1.737298,1.962528,-0.02781765,Plane,0.6042252,None,Plane,3.912126,4.040592,3.976359,10.9412,180,0,FALSE,,,0,6.43,0,0,0
80.4,033_04Jul2026_1601,-1.732825,1.951211,-0.0233222,Plane,0.7043686,None,Plane,-1,3.774589,1.387295,95.15474,180,0,FALSE,,,0,12.96,0,0,0
80.5,033_04Jul2026_1601,-1.724585,1.947222,-0.01598896,Plane,0.8045731,None,Plane,3.614693,3.761199,3.687946,13.92928,180,0,FALSE,,,0,11.26,0,0,0
80.6,033_04Jul2026_1601,-1.722178,1.951014,-0.004999354,Plane,0.9042358,None,Plane,3.616813,3.78836,3.702586,13.28152,180,0,FALSE,,,0,12.02,0,0,0
80.7,033_04Jul2026_1601,-1.723971,1.94837,0.008947251,Plane,1.004585,None,Plane,3.621585,3.756419,3.689002,11.95899,180,0,FALSE,,,0,11.06,0,0,0
80.8,033_04Jul2026_1601,-1.725232,1.943552,0.02619934,Plane,1.104576,None,Plane,3.81415,3.80195,3.80805,249.6537,180,0,FALSE,,,0,14.2,0,0,0
80.9,033_04Jul2026_1601,-1.722819,1.937111,0.04240507,Plane,1.204742,None,Plane,3.889532,3.905651,3.897592,40.68678,180,0,FALSE,,,0,10.84,0,0,0
81,033_04Jul2026_1601,-1.721093,1.932283,0.05089582,Plane,1.304497,None,Plane,3.876112,3.864336,3.870224,19.65673,180,0,FALSE,,,0,9.22,0,0,0
81.1,033_04Jul2026_1601,-1.719314,1.93034,0.05258238,Plane,1.404305,None,Plane,3.91458,3.895655,3.905117,22.09205,180,0,FALSE,,,0,9.75,0,0,0
81.2,033_04Jul2026_1601,-1.722041,1.930308,0.0469327,Plane,1.50425,None,Plane,3.929029,3.808949,3.868989,27.57425,180,0,FALSE,,,0,10.68,0,0,0
81.3,033_04Jul2026_1601,-1.729876,1.92944,0.03204594,Plane,1.604042,None,Plane,3.969825,3.87456,3.922193,45.11296,180,0,FALSE,,,0,10.89,0,0,0
81.4,033_04Jul2026_1601,-1.739053,1.928872,0.01341952,Plane,1.704384,None,Plane,4.004682,3.908231,3.956457,48.59553,180,0,FALSE,,,0,11.07,0,0,0
81.5,033_04Jul2026_1601,-1.747571,1.930041,-0.004445348,Plane,1.804337,None,Plane,4.02398,3.920332,3.972156,38.44593,180,0,FALSE,,,0,12.25,0,0,0
81.6,033_04Jul2026_1601,-1.755793,1.934353,-0.02540073,Plane,1.90435,None,Plane,3.926594,3.985739,3.956166,26.70491,180,0,FALSE,,,0,13.25,0,0,0
81.7,033_04Jul2026_1601,-1.766419,1.943246,-0.06117248,Plane,2.006302,None,Plane,3.839983,3.9061,3.873041,52.65148,180,0,FALSE,,,0,15.98,0,0,0
81.8,033_04Jul2026_1601,-1.775259,1.952155,-0.103969,Plane,2.106323,None,Plane,3.749321,3.768999,3.75916,26.13708,180,0,FALSE,,,0,25.58,0,0,0
81.9,033_04Jul2026_1601,-1.778981,1.956337,-0.1401013,None,0,Plane,None,3.89127,3.846488,3.868879,221.0465,180,0,FALSE,None,None,,,,,
82,033_04Jul2026_1601,-1.77779,1.955132,-0.1658423,Plane,0,None,Plane,3.785641,3.841705,3.813673,41.33535,180,0,FALSE,,,0,24.05,0,0,0
82.1,033_04Jul2026_1601,-1.771934,1.952884,-0.1903321,Plane,0.100708,None,Plane,3.682639,3.784155,3.733397,29.1521,180,0,FALSE,,,0,19.5,0,0,0
82.2,033_04Jul2026_1601,-1.761141,1.953881,-0.2162554,Plane,0.1998672,None,Plane,3.696706,3.736809,3.716757,34.52222,180,0,FALSE,,,0,19.41,0,0,0
82.3,033_04Jul2026_1601,-1.745942,1.955717,-0.2440942,Plane,0.301178,None,Plane,3.659654,3.769529,3.714592,37.12276,180,0,FALSE,,,0,19.43,0,0,0
82.4,033_04Jul2026_1601,-1.728748,1.956967,-0.270389,Plane,0.4011993,None,Plane,3.905765,3.977408,3.941586,108.9194,180,0,FALSE,,,0,8.57,0,0,0
82.5,033_04Jul2026_1601,-1.709994,1.957385,-0.2929689,Plane,0.5011826,None,Plane,3.908059,4.035395,3.971727,59.28738,180,0,FALSE,,,0,7.55,0,0,0
82.6,033_04Jul2026_1601,-1.69461,1.95619,-0.3066071,Plane,0.60112,None,Plane,3.852996,3.959647,3.906322,4.964508,180,0,FALSE,,,0,7.54,0,0,0
82.7,033_04Jul2026_1601,-1.682974,1.958552,-0.3141735,Plane,0.7012863,None,Plane,3.750781,3.870454,3.810617,12.34802,180,0,FALSE,,,0,7.5,0,0,0
82.8,033_04Jul2026_1601,-1.673749,1.962234,-0.3206396,Plane,0.8009338,None,Plane,3.68435,3.689782,3.687066,55.81964,180,0,FALSE,,,0,11.54,0,0,0
82.9,033_04Jul2026_1601,-1.665146,1.96251,-0.3269325,Plane,0.9009476,None,Plane,3.588494,3.661349,3.624922,17.93705,180,0,FALSE,,,0,13.75,0,0,0
83,033_04Jul2026_1601,-1.658256,1.960258,-0.3294846,Plane,1.000732,None,Plane,3.517839,3.635918,3.576879,7.972078,180,0,FALSE,,,0,12.53,0,0,0
83.1,033_04Jul2026_1601,-1.651247,1.962683,-0.3307579,Plane,1.101135,None,Plane,3.520022,3.623379,3.5717,10.46129,180,0,FALSE,,,0,14.19,0,0,0
83.2,033_04Jul2026_1601,-1.646526,1.965722,-0.3301225,Plane,1.201324,None,Plane,3.554,3.612173,3.583086,12.85424,180,0,FALSE,,,0,16.64,0,0,0
83.3,033_04Jul2026_1601,-1.645035,1.967026,-0.3277269,Plane,1.300835,None,Plane,3.510617,3.641387,3.576002,17.4167,180,0,FALSE,,,0,17.1,0,0,0
83.4,033_04Jul2026_1601,-1.648362,1.965639,-0.320479,Plane,1.401398,None,Plane,3.638823,3.705377,3.6721,126.2113,180,0,FALSE,,,0,11.94,0,0,0
83.5,033_04Jul2026_1601,-1.654951,1.964425,-0.3088549,Plane,1.501076,None,Plane,3.611653,3.720572,3.666112,31.52763,180,0,FALSE,,,0,10.77,0,0,0
83.6,033_04Jul2026_1601,-1.663067,1.96497,-0.294296,Plane,1.595711,None,Plane,3.561272,3.717436,3.639354,29.61565,180,0,FALSE,,,0,10.34,0,0,0
83.7,033_04Jul2026_1601,-1.674855,1.965928,-0.2741067,None,0,Plane,None,-1,-1,-1,202.749,180,0,FALSE,None,None,,,,,
83.8,033_04Jul2026_1601,-1.686955,1.966501,-0.253362,Plane,0,None,Plane,3.647744,3.718858,3.683301,155.1456,180,0,FALSE,,,0,30.87,0,0,0
83.9,033_04Jul2026_1601,-1.698276,1.966148,-0.2350391,Plane,0.09973145,None,Plane,3.684361,3.759418,3.721889,90.60557,180,0,FALSE,,,0,10.31,0,0,0
84,033_04Jul2026_1601,-1.70856,1.965415,-0.2152901,Plane,0.199707,None,Plane,3.675088,3.840091,3.75759,35.4396,180,0,FALSE,,,0,8.83,0,0,0
84.1,033_04Jul2026_1601,-1.717031,1.965176,-0.1885798,Plane,0.2999039,None,Plane,3.727247,3.921999,3.824623,51.30467,180,0,FALSE,,,0,8.09,0,0,0
84.2,033_04Jul2026_1601,-1.721742,1.965412,-0.1560326,Plane,0.4001694,None,Plane,3.76264,3.883053,3.822846,47.34241,180,0,FALSE,,,0,7.89,0,0,0
84.3,033_04Jul2026_1601,-1.721829,1.963508,-0.1274878,Plane,0.5008545,None,Plane,3.653645,3.737381,3.695513,48.06936,180,0,FALSE,,,0,8.17,0,0,0
84.4,033_04Jul2026_1601,-1.719176,1.962983,-0.101185,Plane,0.5999832,None,Plane,3.658308,3.720933,3.68962,216.0429,180,0,FALSE,,,0,9.1,0,0,0
84.5,033_04Jul2026_1601,-1.713195,1.963622,-0.0766696,Plane,0.7002182,None,Plane,3.618142,3.671926,3.645034,12.22538,180,0,FALSE,,,0,8.89,0,0,0
84.6,033_04Jul2026_1601,-1.705213,1.964755,-0.05525846,Plane,0.7998428,None,Plane,3.590325,3.707243,3.648784,28.00026,180,0,FALSE,,,0,9,0,0,0
84.7,033_04Jul2026_1601,-1.69583,1.966056,-0.03715592,Plane,0.8995972,None,Plane,3.605725,3.715941,3.660833,21.56065,180,0,FALSE,,,0,9.15,0,0,0
84.8,033_04Jul2026_1601,-1.685918,1.966351,-0.02315655,Plane,0.999649,None,Plane,3.598162,3.615204,3.606683,139.9512,180,0,FALSE,,,0,10.1,0,0,0
84.9,033_04Jul2026_1601,-1.675889,1.966727,-0.01309036,Plane,1.099625,None,Plane,3.497136,3.574943,3.53604,9.394324,180,0,FALSE,,,0,10.31,0,0,0
85,033_04Jul2026_1601,-1.666351,1.966749,-0.00690005,Plane,1.200882,None,Plane,3.47582,3.568753,3.522286,11.92241,180,0,FALSE,,,0,10.33,0,0,0
85.1,033_04Jul2026_1601,-1.655656,1.967352,0.0006188154,Plane,1.299561,None,Plane,3.568516,3.623687,3.596102,61.35346,180,0,FALSE,,,0,11.52,0,0,0
85.2,033_04Jul2026_1601,-1.642943,1.966555,0.00692983,Plane,1.401451,None,Plane,3.588006,3.7089,3.648453,34.10102,180,0,FALSE,,,0,12.03,0,0,0
85.3,033_04Jul2026_1601,-1.634426,1.966893,0.01054397,Plane,1.500404,None,Plane,3.573561,3.723599,3.648581,10.41306,180,0,FALSE,,,0,12.35,0,0,0
85.4,033_04Jul2026_1601,-1.631525,1.967934,0.01211549,Plane,1.601959,None,Plane,3.540996,3.70833,3.624663,4.771488,180,0,FALSE,,,0,12.78,0,0,0
85.5,033_04Jul2026_1601,-1.63338,1.966367,0.01378247,Plane,1.700378,None,Plane,3.572802,3.708702,3.640752,13.36345,180,0,FALSE,,,0,12.15,0,0,0
85.6,033_04Jul2026_1601,-1.635499,1.962511,0.01514754,Plane,1.799965,None,Plane,3.502588,3.710382,3.606485,7.23901,180,0,FALSE,,,0,11.37,0,0,0
85.7,033_04Jul2026_1601,-1.6421,1.961611,0.01593982,Plane,1.89991,None,Plane,3.605102,3.650446,3.627774,56.71886,180,0,FALSE,,,0,15.51,0,0,0
85.8,033_04Jul2026_1601,-1.655209,1.959634,0.01495771,Plane,2,None,Plane,3.632707,3.727808,3.680258,23.88169,180,0,FALSE,,,0,18.06,0,0,0
85.9,033_04Jul2026_1601,-1.669977,1.948934,0.01460102,Plane,2.099792,None,Plane,3.64346,3.804106,3.723783,89.28391,180,0,FALSE,,,0,14.76,0,0,0
86,033_04Jul2026_1601,-1.685803,1.945104,0.01815379,Plane,2.200256,None,Plane,3.607566,3.770062,3.688814,46.21018,180,0,FALSE,,,0,13.07,0,0,0
86.1,033_04Jul2026_1601,-1.705749,1.946973,0.0252075,Plane,2.303528,None,Plane,3.612599,3.759614,3.686106,12.69515,180,0,FALSE,,,0,14.99,0,0,0
86.2,033_04Jul2026_1601,-1.72454,1.939892,0.0291856,Plane,2.403397,None,Plane,3.625403,3.74127,3.683336,24.2304,180,0,FALSE,,,0,12.35,0,0,0
86.3,033_04Jul2026_1601,-1.734205,1.927964,0.03352834,Plane,2.503395,None,Plane,3.766759,3.810749,3.788754,70.06638,180,0,FALSE,,,0,7.96,0,0,0
86.4,033_04Jul2026_1601,-1.737074,1.922262,0.03433007,Plane,2.603539,None,Plane,3.906404,3.946822,3.926613,52.77004,180,0,FALSE,,,0,5.84,0,0,0
86.5,033_04Jul2026_1601,-1.738261,1.921194,0.02767746,Plane,2.70343,None,Plane,3.910926,3.969235,3.940081,23.07957,180,0,FALSE,,,0,5.64,0,0,0
86.6,033_04Jul2026_1601,-1.739417,1.922381,0.01551203,Plane,2.803345,None,Plane,3.830096,3.854247,3.842171,36.44968,180,0,FALSE,,,0,6.71,0,0,0
86.7,033_04Jul2026_1601,-1.739097,1.928614,0.0005883649,Plane,2.903336,None,Plane,3.59799,3.711551,3.654771,92.31454,180,0,FALSE,,,0,14.41,0,0,0
86.8,033_04Jul2026_1601,-1.740103,1.938852,-0.01783823,Plane,3.003403,None,Plane,3.487467,3.706522,3.596994,15.9658,180,0,FALSE,,,0,15.09,0,0,0
86.9,033_04Jul2026_1601,-1.738007,1.947797,-0.03595757,Plane,3.103477,None,Plane,3.535194,3.644147,3.58967,42.11811,180,0,FALSE,,,0,19.86,0,0,0
87,033_04Jul2026_1601,-1.73396,1.959241,-0.04880749,Plane,3.205574,None,Plane,3.522369,3.552089,3.537229,103.2414,180,0,FALSE,,,0,32.57,0,0,0
87.1,033_04Jul2026_1601,-1.729281,1.970541,-0.05652227,None,0,Plane,None,3.538675,3.67318,3.605928,22.19859,180,0,FALSE,None,None,,,,,
87.2,033_04Jul2026_1601,-1.726137,1.968493,-0.06818163,None,0.09994507,Plane,None,3.689409,3.791792,3.740601,31.13522,180,0,FALSE,None,None,,,,,
87.3,033_04Jul2026_1601,-1.725062,1.964954,-0.07776312,Plane,0,None,Plane,3.707317,3.889791,3.798554,48.40119,180,0,FALSE,,,0,46.45,0,0,0
87.4,033_04Jul2026_1601,-1.727475,1.969641,-0.09251109,Plane,0.09967041,None,Plane,3.813325,3.973245,3.893285,59.89366,180,0,FALSE,,,0,43.51,0,0,0
87.5,033_04Jul2026_1601,-1.736028,1.976352,-0.1152056,None,0,Plane,None,3.801423,3.893544,3.847483,21.36785,180,0,FALSE,None,None,,,,,
87.6,033_04Jul2026_1601,-1.747112,1.974886,-0.1306393,Plane,0,None,Plane,3.76446,3.855659,3.81006,19.16755,180,0,FALSE,,,0,36.3,0,0,0
87.7,033_04Jul2026_1601,-1.757831,1.97112,-0.1407731,Plane,0.0998764,None,Plane,3.85786,3.935052,3.896456,30.49516,180,0,FALSE,,,0,18.73,0,0,0
87.8,033_04Jul2026_1601,-1.764251,1.970251,-0.1468702,Plane,0.2000656,None,Plane,3.816392,3.972374,3.894383,18.84878,180,0,FALSE,,,0,14.25,0,0,0
87.9,033_04Jul2026_1601,-1.764941,1.972788,-0.1482514,Plane,0.3000641,None,Plane,3.760589,3.891545,3.826067,26.44975,180,0,FALSE,,,0,12.37,0,0,0
88,033_04Jul2026_1601,-1.757431,1.972152,-0.1492069,Plane,0.4001541,None,Plane,3.861515,3.984895,3.923205,58.77108,180,0,FALSE,,,0,8.27,0,0,0
88.1,033_04Jul2026_1601,-1.747686,1.970814,-0.1517999,Plane,0.4999313,None,Plane,3.830401,3.93356,3.881981,32.97322,180,0,FALSE,,,0,6.8,0,0,0
88.2,033_04Jul2026_1601,-1.737694,1.972424,-0.1502942,Plane,0.5998383,None,Plane,3.821097,3.974412,3.897754,13.7985,180,0,FALSE,,,0,7.39,0,0,0
88.3,033_04Jul2026_1601,-1.724715,1.971414,-0.1434629,Plane,0.6997833,None,Plane,3.835468,3.990468,3.912968,18.24384,180,0,FALSE,,,0,7.58,0,0,0
88.4,033_04Jul2026_1601,-1.711011,1.970782,-0.1364993,Plane,0.7919693,None,Plane,3.777803,3.979182,3.878493,73.43022,180,0,FALSE,,,0,9.65,0,0,0
88.5,033_04Jul2026_1601,-1.700186,1.978136,-0.1325731,Plane,0.8922806,None,Plane,3.729403,3.896932,3.813167,54.59083,180,0,FALSE,,,0,14.51,0,0,0
88.6,033_04Jul2026_1601,-1.691312,1.986682,-0.1274318,Plane,0.9923248,None,Plane,3.698751,3.903698,3.801224,18.82527,180,0,FALSE,,,0,19.15,0,0,0
88.7,033_04Jul2026_1601,-1.680402,1.993564,-0.1162387,Plane,1.092239,None,Plane,3.746196,3.886834,3.816515,117.4239,180,0,FALSE,,,0,28.76,0,0,0
88.8,033_04Jul2026_1601,-1.6702,1.996876,-0.1043278,Plane,1.195442,None,Plane,3.793667,3.912248,3.852958,49.95894,180,0,FALSE,,,0,38.18,0,0,0
88.9,033_04Jul2026_1601,-1.660457,1.998308,-0.09273526,Plane,1.295326,None,Plane,3.705264,3.902606,3.803935,34.58522,180,0,FALSE,,,0,42.74,0,0,0
89,033_04Jul2026_1601,-1.650498,1.999529,-0.07812531,None,0,Plane,None,-1,-1,-1,238.1315,180,0,FALSE,None,None,,,,,
89.1,033_04Jul2026_1601,-1.641261,1.998292,-0.06302148,None,0.1010132,Plane,None,3.747057,3.99166,3.869358,142.7278,180,0,FALSE,None,None,,,,,
89.2,033_04Jul2026_1601,-1.630491,1.994725,-0.04607912,None,0.1975479,Plane,None,3.747057,3.99166,3.869358,186.25,180,0,FALSE,None,None,,,,,
89.3,033_04Jul2026_1601,-1.619831,1.994353,-0.02876261,None,0.2977982,Plane,None,3.747057,3.99166,3.869358,42.7873,180,0,FALSE,None,None,,,,,
89.4,033_04Jul2026_1601,-1.611588,1.993441,-0.01330768,None,0.3972473,Plane,None,3.747057,3.99166,3.869358,21.91134,180,0,FALSE,None,None,,,,,
89.5,033_04Jul2026_1601,-1.604752,1.991601,-0.001364589,None,0.498642,Plane,None,3.747057,3.99166,3.869358,20.80132,180,0,FALSE,None,None,,,,,
89.6,033_04Jul2026_1601,-1.598915,1.992157,0.008757509,Plane,0,None,Plane,3.747057,3.99166,3.869358,88.07076,180,0,FALSE,,,0,36.68,0,0,0
89.7,033_04Jul2026_1601,-1.591578,1.990572,0.01898426,Plane,0.09989166,None,Plane,3.561264,3.720304,3.640784,59.64748,180,0,FALSE,,,0,14.42,0,0,0
89.8,033_04Jul2026_1601,-1.584634,1.987674,0.02822232,Plane,0.2000656,None,Plane,3.566658,3.696105,3.631382,10.92243,180,0,FALSE,,,0,15.81,0,0,0
89.9,033_04Jul2026_1601,-1.580849,1.985445,0.03597421,Plane,0.3029785,None,Plane,3.643863,3.77014,3.707002,3.591049,180,0,FALSE,,,0,15.09,0,0,0
90,033_04Jul2026_1601,-1.573984,1.980965,0.04126148,Plane,0.4036102,None,Plane,3.770383,3.868912,3.819648,101.7427,180,0,FALSE,,,0,6.49,0,0,0
90.1,033_04Jul2026_1601,-1.56604,1.977735,0.04416408,Plane,0.5037537,None,Plane,3.756311,3.91989,3.838101,17.35611,180,0,FALSE,,,0,6.64,0,0,0
90.2,033_04Jul2026_1601,-1.560618,1.975344,0.04473365,Plane,0.6030502,None,Plane,3.729773,3.892302,3.811038,5.49227,180,0,FALSE,,,0,6.47,0,0,0
90.3,033_04Jul2026_1601,-1.560562,1.973561,0.04202536,Plane,0.7030487,None,Plane,3.703271,3.757236,3.730253,67.15147,180,0,FALSE,,,0,10.16,0,0,0
90.4,033_04Jul2026_1601,-1.562445,1.971112,0.03717975,Plane,0.8035126,None,Plane,3.681145,3.744632,3.712889,31.89264,180,0,FALSE,,,0,14.09,0,0,0
90.5,033_04Jul2026_1601,-1.565903,1.969132,0.03134368,Plane,0.9030685,None,Plane,3.66934,3.720305,3.694822,11.68335,180,0,FALSE,,,0,13.44,0,0,0
90.6,033_04Jul2026_1601,-1.573629,1.967948,0.02497101,Plane,1.003334,None,Plane,3.525316,3.687544,3.60643,57.96647,180,0,FALSE,,,0,16.83,0,0,0
90.7,033_04Jul2026_1601,-1.585926,1.968784,0.01827617,Plane,1.103249,None,Plane,3.520189,3.693139,3.606664,38.76591,180,0,FALSE,,,0,18.36,0,0,0
90.8,033_04Jul2026_1601,-1.600026,1.969416,0.01153318,Plane,1.202988,None,Plane,3.595751,3.724262,3.660007,30.52039,180,0,FALSE,,,0,18.09,0,0,0
90.9,033_04Jul2026_1601,-1.61279,1.969806,0.005817302,Plane,1.303467,None,Plane,3.607611,3.735862,3.671736,73.88512,180,0,FALSE,,,0,56.8,0,0,0
91,033_04Jul2026_1601,-1.621075,1.968583,0.0009951442,Plane,1.403305,None,Plane,3.681091,3.816278,3.748685,130.6825,180,0,FALSE,,,0,25.56,0,0,0
91.1,033_04Jul2026_1601,-1.627807,1.963804,-0.004699327,Plane,1.503555,None,Plane,3.690878,3.823246,3.757062,22.20426,180,0,FALSE,,,0,17.63,0,0,0
91.2,033_04Jul2026_1601,-1.63748,1.960616,-0.01253004,Plane,1.603043,None,Plane,3.727219,3.821064,3.774141,18.34935,180,0,FALSE,,,0,16.11,0,0,0
91.3,033_04Jul2026_1601,-1.652995,1.956568,-0.02683143,Plane,1.703171,None,Plane,3.719543,3.809256,3.764399,42.17447,180,0,FALSE,,,0,14.01,0,0,0
91.4,033_04Jul2026_1601,-1.668683,1.954433,-0.04417454,Plane,1.803207,None,Plane,3.776621,3.895576,3.836099,26.42339,180,0,FALSE,,,0,12.61,0,0,0
91.5,033_04Jul2026_1601,-1.685514,1.952782,-0.0665653,Plane,1.907196,None,Plane,3.835857,3.971657,3.903757,144.1808,180,0,FALSE,,,0,10.12,0,0,0
91.6,033_04Jul2026_1601,-1.700423,1.951877,-0.08753214,Plane,2.006844,None,Plane,3.815248,3.958459,3.886853,43.18243,180,0,FALSE,,,0,9.45,0,0,0
91.7,033_04Jul2026_1601,-1.712051,1.947746,-0.1041419,Plane,2.106979,None,Plane,3.792556,3.927509,3.860033,17.63187,180,0,FALSE,,,0,8.56,0,0,0
91.8,033_04Jul2026_1601,-1.720813,1.943235,-0.1158726,Plane,2.206802,None,Plane,3.76456,3.923731,3.844146,42.22481,180,0,FALSE,,,0,7.79,0,0,0
91.9,033_04Jul2026_1601,-1.734052,1.941869,-0.1279379,Plane,2.307274,None,Plane,3.799903,3.878649,3.839276,95.8851,180,0,FALSE,,,0,7.85,0,0,0
92,033_04Jul2026_1601,-1.75217,1.937713,-0.1310629,Plane,2.407074,None,Plane,3.701306,3.733588,3.717447,1.57332,180,0,FALSE,,,0,7.77,0,0,0
92.1,033_04Jul2026_1601,-1.770918,1.920153,-0.1302024,Plane,2.507324,None,Plane,3.630232,3.811122,3.720677,18.01187,180,0,FALSE,,,0,7.03,0,0,0
92.2,033_04Jul2026_1601,-1.788902,1.91153,-0.1303193,Plane,2.606987,None,Plane,3.642747,3.828722,3.735735,22.32544,180,0,FALSE,,,0,6.58,0,0,0
92.3,033_04Jul2026_1601,-1.804594,1.904896,-0.1269946,Plane,2.707108,None,Plane,3.903451,3.941259,3.922355,62.62992,180,0,FALSE,,,0,5.76,0,0,0
92.4,033_04Jul2026_1601,-1.817352,1.896172,-0.1184674,Plane,2.807159,None,Plane,3.845964,3.879335,3.862649,12.27327,180,0,FALSE,,,0,5.8,0,0,0
92.5,033_04Jul2026_1601,-1.827488,1.896248,-0.126627,Plane,2.90728,None,Plane,3.789937,3.844967,3.817452,11.03137,180,0,FALSE,,,0,5.89,0,0,0
92.6,033_04Jul2026_1601,-1.833661,1.8934,-0.1416408,Plane,3.007347,None,Plane,3.652106,3.683155,3.66763,34.57287,180,0,FALSE,,,0,6.99,0,0,0
92.7,033_04Jul2026_1601,-1.83088,1.890714,-0.1602791,Plane,3.10733,None,Plane,3.673345,3.725708,3.699526,4.894717,180,0,FALSE,,,0,7.09,0,0,0
